site_id,lat,lon,temp_c,precip_mm,elev_m,wetness_index,forest_frac,y_true,model_1_biased_lowvar,model_2_unbiased_noisy,model_3_context_dependent,model_4_bad_spatial,split
S001,-6.3098,39.1025,20.023,1045.2,209.0,0.772,0.803,201.082,177.539,209.778,201.646,129.133,train
S002,68.5929,166.6183,4.971,1020.2,724.9,0.325,0.315,110.592,103.464,100.217,84.4,101.856,test
S003,40.1592,-122.3714,11.692,701.8,407.8,0.458,0.465,143.105,126.094,163.45,130.185,118.031,train
S004,22.8256,6.2321,20.734,715.5,786.7,0.426,0.626,181.828,164.945,182.353,185.433,129.643,train
S005,-34.7176,128.3068,10.341,633.3,513.2,0.341,0.597,149.193,140.958,146.123,133.215,85.32,train
S006,-34.7207,81.8613,12.529,1107.8,691.0,0.268,0.431,155.323,141.88,151.397,148.921,102.788,train
S007,-47.4491,66.9854,9.404,86.7,363.1,0.306,0.441,127.826,115.452,108.343,121.354,78.787,train
S008,57.6029,68.8446,5.942,1935.7,615.1,0.591,0.535,160.28,139.648,158.962,165.746,88.368,test
S009,23.145,-47.773,16.909,826.0,1020.3,0.093,0.575,135.201,129.586,141.171,123.535,132.918,train
S010,37.0494,-70.1788,14.403,809.8,801.9,0.37,0.625,139.368,122.176,134.743,130.896,131.529,train
S011,-52.324,105.1828,5.338,357.3,683.9,0.306,0.367,121.431,114.824,126.476,114.023,90.187,train
S012,71.0883,105.4386,0.806,603.0,551.0,0.481,0.197,102.687,97.865,92.314,94.771,81.135,test
S013,53.2175,124.8046,7.639,1783.9,626.5,0.534,0.48,158.371,142.252,156.68,136.432,105.006,test
S014,-27.3959,140.5018,17.543,2121.5,581.6,0.585,0.661,193.981,172.772,197.78,199.988,108.093,train
S015,-31.3628,3.8564,16.589,1588.7,656.4,0.537,0.706,179.396,153.938,181.672,153.968,142.969,train
S016,-31.1574,0.5155,12.621,455.4,274.3,0.447,0.67,154.86,141.5,135.595,139.699,116.445,train
S017,-15.4485,101.4204,17.218,727.1,663.4,0.451,0.713,179.513,163.861,174.245,171.264,98.88,train
S018,13.2183,50.9877,24.184,1393.5,217.3,0.793,0.83,230.073,200.506,250.202,234.423,142.105,test
S019,1.1529,68.6687,26.328,885.4,861.2,0.441,0.738,206.681,184.123,200.772,201.073,117.436,train
S020,-17.1402,100.5695,18.354,807.9,308.5,0.542,0.585,179.909,161.873,180.099,162.891,116.848,train
S021,24.5409,132.6018,20.823,815.7,597.8,0.484,0.633,178.89,163.184,177.849,161.948,104.718,test
S022,-36.8658,-55.0816,13.351,2004.3,811.9,0.556,0.646,167.915,151.422,186.734,175.875,122.766,train
S023,-17.0212,-42.3018,22.637,1478.5,438.0,0.635,0.759,187.083,161.386,202.567,184.868,154.727,train
S024,-7.373,-138.0461,23.568,844.9,557.3,0.346,0.759,179.562,159.303,189.252,168.396,153.295,train
S025,4.2891,26.6152,29.032,1266.4,821.7,0.446,0.702,203.06,182.53,191.381,203.761,146.499,train
S026,47.0729,-157.7796,13.386,410.5,732.3,0.291,0.419,133.338,125.037,137.649,119.837,105.028,train
S027,-29.0424,-11.6967,15.287,728.0,626.0,0.529,0.647,160.051,142.173,166.866,132.246,94.907,train
S028,11.8505,14.4992,23.99,1893.5,64.4,0.826,0.742,231.827,215.122,223.444,230.898,143.647,train
S029,22.0139,-72.576,19.715,311.1,282.6,0.427,0.583,167.095,143.123,156.648,141.096,137.406,train
S030,-48.9614,30.8833,11.874,1489.4,858.6,0.496,0.504,150.098,133.829,170.558,127.425,101.58,train
S031,23.9808,-159.6299,15.484,180.1,664.4,0.221,0.622,130.009,118.476,126.399,115.102,112.052,train
S032,-32.8319,-157.3016,16.018,2606.3,728.9,0.704,0.613,180.83,161.711,200.21,185.863,135.835,train
S033,-46.5433,109.6842,12.038,716.5,748.5,0.45,0.39,142.331,124.476,154.296,121.261,88.544,train
S034,68.3551,-47.5352,-1.794,1322.2,977.5,0.32,0.261,84.709,81.641,89.603,69.49,85.633,train
S035,70.5322,-126.7994,-1.289,1113.2,596.2,0.38,0.338,94.439,89.702,99.869,87.16,84.981,train
S036,50.0917,7.5627,3.982,1138.3,630.4,0.534,0.498,135.875,124.045,119.07,129.693,104.197,train
S037,-15.4002,91.7978,20.017,1252.6,239.0,0.735,0.761,202.491,182.47,204.972,199.552,98.677,train
S038,-42.3026,-96.6209,12.773,267.8,257.4,0.383,0.534,133.009,119.693,150.013,135.284,111.031,train
S039,33.9503,41.7828,17.423,1152.8,140.9,0.619,0.602,186.205,160.667,194.381,191.475,108.331,test
S040,2.2198,-140.9819,25.386,919.3,235.4,0.592,0.806,198.873,175.164,200.725,201.385,151.436,train
S041,-39.135,-152.4282,15.886,719.2,955.5,0.217,0.466,145.465,132.728,166.008,139.339,117.392,train
S042,9.373,10.6606,19.683,602.7,89.9,0.489,0.808,192.855,173.506,190.634,183.589,140.871,train
S043,-50.5295,13.8159,4.567,1170.6,525.7,0.594,0.61,146.194,132.892,138.759,140.448,111.345,train
S044,63.2117,46.7262,3.754,515.4,316.3,0.501,0.301,134.556,124.913,136.402,122.974,68.055,test
S045,-21.3586,76.8711,19.369,1873.9,363.8,0.84,0.711,226.268,199.266,235.466,231.117,124.602,train
S046,31.1279,161.7897,15.033,1380.1,585.8,0.448,0.578,173.219,156.075,152.606,151.995,117.351,test
S047,-14.4776,5.5421,16.384,1214.2,318.4,0.565,0.683,176.359,160.957,179.777,180.263,113.972,train
S048,12.6088,-60.1948,21.391,1828.8,760.2,0.609,0.87,195.187,174.521,204.911,197.005,156.183,train
S049,16.0723,100.3633,17.505,234.3,881.7,0.119,0.601,150.221,131.217,146.985,131.785,97.377,test
S050,-30.9689,-77.917,16.634,400.4,0.0,0.589,0.547,151.632,133.557,164.915,146.205,117.128,train
S051,71.046,-20.7497,1.94,1416.4,492.4,0.687,0.443,127.384,119.874,135.079,131.03,91.366,train
S052,45.7673,-143.3248,7.914,627.2,602.1,0.331,0.48,118.726,114.675,144.423,91.772,92.058,train
S053,67.1349,-161.3807,1.372,682.7,932.9,0.277,0.341,95.228,93.597,86.22,86.886,91.853,train
S054,61.3276,157.3005,2.205,357.6,520.4,0.463,0.542,116.232,107.888,126.201,102.704,95.113,test
S055,22.727,114.2332,17.908,516.4,513.2,0.528,0.674,181.35,158.148,169.142,171.955,109.724,test
S056,64.8437,66.6312,5.406,1898.0,355.3,0.803,0.437,160.589,145.082,141.205,144.144,93.212,test
S057,-43.496,-30.956,8.608,1396.7,197.3,0.736,0.417,159.695,150.587,135.269,145.527,113.582,train
S058,-29.5222,-111.0799,16.776,1162.8,899.9,0.323,0.54,145.689,134.766,152.149,133.725,141.558,train
S059,-49.1205,-116.8114,7.641,700.8,141.3,0.583,0.606,129.269,117.341,131.48,131.518,121.344,train
S060,-12.7071,-84.9174,19.808,1118.6,1070.3,0.366,0.658,156.405,144.023,150.656,131.241,135.718,train
S061,-4.472,16.7371,24.199,1994.1,644.7,0.646,0.606,216.131,187.795,194.849,229.91,144.436,train
S062,-19.7246,72.9626,16.819,637.9,679.2,0.305,0.568,167.147,147.964,158.863,142.816,110.039,train
S063,52.7359,54.4671,6.324,1013.1,752.1,0.307,0.49,139.115,122.302,139.164,131.341,73.288,test
S064,-8.6221,-74.8225,20.347,2698.1,412.7,0.76,0.832,208.842,188.482,218.36,201.395,171.295,train
S065,-18.4785,154.6542,23.855,1576.5,603.5,0.43,0.579,200.296,182.111,200.097,195.525,152.63,train
S066,15.5505,80.885,20.635,707.5,449.4,0.495,0.635,194.19,173.388,197.215,184.627,125.929,test
S067,-36.6799,18.4804,11.623,1502.7,698.3,0.548,0.534,157.376,138.852,152.863,147.843,95.488,train
S068,49.2856,37.9851,9.221,307.1,589.4,0.273,0.369,127.296,116.396,148.287,96.981,66.428,test
S069,-45.3084,-27.336,9.895,987.7,348.3,0.519,0.345,125.648,113.111,113.429,110.019,115.608,train
S070,73.2953,-85.7715,-0.139,1501.7,452.2,0.639,0.431,129.508,115.192,121.117,125.736,90.673,train
S071,45.3918,-48.9693,11.464,1307.6,340.1,0.605,0.63,156.778,143.185,150.87,156.108,124.475,train
S072,-29.167,87.6677,17.458,1493.2,780.2,0.398,0.453,185.966,163.899,192.479,164.342,126.551,train
S073,-54.2821,-165.1062,5.834,1689.2,458.5,0.734,0.607,146.19,126.458,133.723,147.365,99.565,train
S074,51.01,-130.5353,6.88,1369.4,125.0,0.732,0.519,150.091,130.702,151.72,151.585,108.61,train
S075,36.8915,-154.3591,12.483,1346.0,659.9,0.536,0.661,163.288,141.015,165.267,143.477,121.531,train
S076,39.7709,-156.1522,7.016,1179.1,947.9,0.445,0.526,129.503,119.363,121.171,126.374,88.671,train
S077,45.2651,120.8566,6.824,474.0,779.1,0.217,0.443,122.83,113.236,126.79,109.313,71.632,test
S078,-45.3742,69.2437,13.126,1897.5,435.3,0.812,0.611,192.635,173.068,180.541,191.886,110.375,train
S079,-8.3995,-8.7809,26.679,1010.1,78.5,0.634,0.695,220.604,199.071,207.199,221.558,144.1,train
S080,-39.937,-136.7364,11.474,1553.7,536.2,0.675,0.675,173.727,161.173,174.923,169.697,128.619,train
S081,57.2034,-2.8506,7.247,1786.4,581.8,0.698,0.392,150.551,134.105,130.634,141.244,132.489,train
S082,26.0288,-9.0196,17.575,731.5,285.8,0.428,0.569,180.902,164.201,155.164,161.564,122.824,train
S083,-11.9833,-111.1114,28.579,775.0,623.7,0.442,0.731,187.9,162.276,194.294,157.01,146.966,train
S084,-46.7374,-22.4904,12.105,845.1,1051.9,0.294,0.402,129.886,124.217,142.474,120.172,121.567,train
S085,-14.5723,-34.5084,20.618,2104.7,549.3,0.723,0.806,213.649,185.759,208.047,213.109,132.078,train
S086,-12.7262,39.389,19.444,550.8,528.3,0.379,0.778,177.608,156.903,169.591,167.297,101.395,train
S087,39.8488,45.9318,8.519,2313.6,335.2,0.835,0.701,187.556,165.907,199.622,185.375,102.299,test
S088,27.8825,-154.5966,16.689,1171.1,883.0,0.464,0.444,156.959,135.88,143.212,143.744,119.885,train
S089,60.3377,-42.6317,3.218,1222.3,612.2,0.551,0.436,115.046,106.07,98.686,97.935,91.923,train
S090,6.3879,42.7924,20.635,1740.6,324.4,0.722,0.874,215.968,193.588,224.459,212.969,131.134,test
S091,-39.4527,1.0663,10.769,1091.2,584.3,0.366,0.399,138.697,125.522,138.806,123.198,107.618,train
S092,37.7218,121.2065,10.418,1909.7,681.2,0.671,0.649,177.11,153.153,189.888,174.141,114.85,test
S093,43.9021,53.9558,14.346,730.9,616.5,0.453,0.553,165.273,157.068,139.589,152.699,101.912,test
S094,17.966,-114.6023,21.651,2271.5,805.4,0.852,0.658,202.37,183.235,185.562,194.585,147.388,train
S095,45.2257,-146.0066,10.153,769.0,681.7,0.467,0.562,134.411,133.13,134.583,125.404,118.414,train
S096,9.1934,48.4226,26.038,2320.8,406.6,0.666,0.783,243.952,213.578,248.964,236.292,138.731,test
S097,12.9553,-160.9862,21.636,782.8,589.2,0.422,0.73,170.557,157.511,180.721,151.905,116.774,train
S098,0.5803,29.1637,23.902,861.0,576.7,0.583,0.715,202.526,184.29,204.624,199.769,141.095,train
S099,-51.6955,149.6783,11.257,504.8,281.0,0.513,0.48,160.811,144.135,162.786,140.554,108.288,train
S100,-40.9741,25.6612,12.845,607.6,860.3,0.309,0.345,137.776,131.131,133.103,126.215,89.503,train
S101,-50.9142,-38.0222,5.898,1013.3,527.5,0.56,0.302,124.878,112.774,143.969,115.778,96.369,train
S102,27.7334,48.718,15.875,1198.3,464.4,0.501,0.62,176.515,157.359,163.278,161.783,102.136,test
S103,-14.1337,-14.194,19.127,1830.4,680.2,0.653,0.816,198.163,163.534,202.471,195.552,140.675,train
S104,11.1142,15.5097,19.068,901.2,670.1,0.394,0.702,171.128,155.806,159.274,140.645,138.071,train
S105,62.9836,150.098,5.993,457.9,463.7,0.387,0.364,125.086,109.272,131.503,121.237,89.665,test
S106,-22.592,-38.7251,22.294,1309.3,718.5,0.553,0.638,173.048,153.618,160.604,171.341,152.068,train
S107,-1.6502,156.8048,22.346,1149.7,314.8,0.519,0.694,196.702,172.059,205.628,187.123,139.183,train
S108,43.2216,137.8192,12.111,1396.0,1034.6,0.498,0.497,155.546,139.304,156.891,130.055,101.312,test
S109,-25.2562,-103.431,15.729,669.7,318.7,0.452,0.645,151.945,139.448,172.881,149.984,138.345,train
S110,-44.9926,-146.4172,9.181,723.7,644.8,0.404,0.446,123.055,112.872,119.682,106.333,112.117,train
S111,-17.3323,-135.7355,18.63,669.9,306.5,0.378,0.701,164.904,151.656,170.003,149.593,145.622,train
S112,-34.0412,-163.8046,12.185,2034.9,1107.8,0.568,0.603,155.672,145.94,146.316,161.756,115.293,train
S113,65.8607,-137.8894,3.056,2283.9,338.1,0.95,0.518,154.889,138.729,151.434,156.159,93.375,train
S114,50.0556,62.2223,6.652,703.3,731.3,0.308,0.498,127.445,114.688,128.714,123.703,92.093,test
S115,27.3425,-145.7959,17.025,712.8,348.3,0.396,0.543,155.063,144.185,136.736,152.356,128.165,train
S116,58.2899,-61.5483,5.488,1512.1,536.3,0.617,0.507,142.193,133.434,125.181,136.947,106.64,train
S117,49.4774,117.2576,8.157,2428.8,711.8,0.852,0.535,181.524,166.073,188.722,181.605,100.245,test
S118,-30.7459,-162.0875,13.242,2729.5,848.4,0.638,0.652,179.44,157.509,177.687,173.021,157.096,train
S119,61.0327,106.9193,3.37,682.1,1038.9,0.148,0.269,103.085,97.344,95.97,87.288,62.789,test
S120,15.1145,-74.1694,22.372,800.7,111.1,0.551,0.624,183.643,165.371,174.799,179.833,135.812,train
S121,49.9672,-129.824,9.613,1236.2,666.8,0.423,0.463,126.904,120.347,118.522,111.566,114.213,train
S122,61.4919,66.8906,2.327,1272.7,999.3,0.315,0.209,105.424,95.373,106.774,93.648,84.708,test
S123,-13.6595,43.8406,21.438,923.6,69.7,0.461,0.66,197.453,170.144,202.794,192.599,147.05,train
S124,-40.6932,128.3405,13.41,593.6,650.7,0.4,0.377,155.301,143.32,130.196,142.415,102.47,train
S125,-25.3684,79.9242,13.448,1014.3,525.6,0.516,0.689,171.54,144.291,188.494,145.929,88.949,train
S126,0.524,103.1835,27.012,2727.9,555.2,0.72,0.911,256.165,224.376,272.265,258.603,170.507,train
S127,51.3419,-74.1082,6.573,730.7,410.9,0.583,0.419,126.076,111.333,98.108,111.029,104.835,train
S128,56.895,-109.6706,7.342,1190.7,261.8,0.755,0.532,139.817,123.123,152.848,144.899,104.728,train
S129,-54.0962,85.209,5.387,3756.6,134.0,1.0,0.647,221.408,194.415,234.071,224.476,102.335,train
