site_id,lat,lon,temp_c,precip_mm,elev_m,wetness_index,forest_frac,y_true,model_1_biased_lowvar,model_2_unbiased_noisy,model_3_context_dependent,model_4_bad_spatial,split
S130,11.3971,104.3238,18.04,723.8,728.3,0.448,0.766,171.392,159.266,171.397,170.107,116.95,test
S131,-0.7366,166.7717,22.162,1554.0,728.2,0.491,0.786,203.635,185.409,188.069,186.143,137.424,train
S132,-26.126,-29.71,16.962,2794.0,604.0,0.868,0.769,210.339,186.885,222.522,215.847,148.719,train
S133,-39.4175,-43.5139,12.775,1476.5,434.7,0.556,0.501,159.3,148.532,156.405,159.915,136.395,train
S134,-11.11,93.9804,20.122,1952.9,77.6,1.0,0.84,229.172,199.838,235.758,223.842,121.74,train
S135,67.5783,-54.1268,3.753,1676.9,793.6,0.517,0.337,124.11,108.941,150.74,107.089,117.014,train
S136,-12.9836,146.4575,17.8,1407.9,213.8,0.695,0.687,200.284,182.698,203.306,207.946,117.007,train
S137,12.4428,121.8603,21.5,2241.3,309.5,0.78,0.773,237.009,213.146,226.006,236.673,157.035,test
S138,36.3925,-24.142,10.598,1525.5,412.5,0.79,0.657,168.244,149.848,164.215,153.282,123.562,train
S139,-7.7282,85.2962,21.861,929.6,423.8,0.657,0.861,215.934,188.162,206.461,209.324,112.296,train
S140,71.3317,86.5446,1.138,1135.8,474.2,0.664,0.409,145.347,137.838,150.549,130.49,52.878,test
S141,70.1181,-134.9379,-0.434,1298.7,668.7,0.578,0.425,95.654,82.382,85.981,91.97,98.855,train
S142,-22.2683,136.868,17.36,797.6,361.4,0.449,0.681,180.17,159.552,174.496,173.028,108.863,train
S143,9.6423,1.7858,24.839,1167.2,654.3,0.544,0.943,207.309,186.2,191.896,192.602,139.895,train
S144,-15.8858,110.9955,19.171,1066.9,755.4,0.42,0.515,173.709,163.598,172.124,165.946,119.919,train
S145,-17.9707,-61.1831,21.549,1522.8,531.0,0.704,0.663,195.629,176.773,197.75,186.79,156.699,train
S146,-50.2047,134.4779,5.943,3218.4,716.3,0.997,0.716,202.482,183.056,170.264,200.27,121.794,train
S147,24.2434,-37.6714,18.68,1209.4,1052.2,0.296,0.55,157.677,140.325,160.792,123.363,117.966,train
S148,10.3483,-166.3152,25.55,2463.8,187.9,1.0,0.909,246.06,220.885,245.511,247.238,175.905,train
S149,-48.3078,137.8299,3.655,1491.0,286.6,0.732,0.562,167.523,151.491,158.344,161.875,83.0,train
S150,-18.776,-138.9625,17.675,1164.0,680.1,0.246,0.767,155.322,134.223,179.666,140.517,109.435,train
S151,63.0746,-61.4334,5.193,768.5,1125.9,0.289,0.255,89.133,86.826,100.635,75.448,83.658,train
S152,-23.857,153.0211,17.203,1169.4,456.4,0.513,0.733,185.046,170.021,171.889,184.107,120.867,train
S153,-36.1637,153.2064,14.159,1126.2,990.2,0.28,0.643,163.157,150.529,173.216,144.62,97.704,train
S154,8.6289,24.9689,21.651,639.4,500.0,0.348,0.604,169.18,152.628,184.114,166.644,121.122,test
S155,73.1346,44.8247,0.593,709.3,499.2,0.421,0.379,111.565,99.121,113.149,89.134,74.116,test
S156,-23.5328,-17.5285,17.421,1305.3,272.9,0.68,0.602,186.938,158.53,191.275,182.922,127.557,train
S157,32.3776,-70.3083,17.237,2449.8,704.5,0.633,0.616,180.375,162.751,184.435,182.185,140.711,train
S158,44.0105,-58.2541,11.156,993.2,353.3,0.56,0.505,141.888,133.351,116.858,136.076,105.108,train
S159,-24.1071,58.6563,18.305,344.3,542.6,0.382,0.409,162.814,151.002,160.571,147.123,104.516,train
S160,39.6681,85.8073,11.21,157.2,964.9,0.296,0.52,136.994,128.079,134.127,134.253,63.026,test
S161,-7.1882,99.1369,22.411,497.8,394.9,0.335,0.702,186.152,166.794,203.314,181.854,110.228,train
S162,27.1998,98.4702,15.528,1577.0,860.1,0.468,0.722,178.521,164.878,182.526,169.069,100.846,test
S163,27.3589,-138.9899,17.292,400.2,228.4,0.479,0.654,165.976,153.436,162.405,143.761,122.699,train
S164,14.6507,-1.8971,19.946,1724.6,360.5,0.795,0.944,212.782,188.302,211.7,214.493,136.67,train
S165,-43.2623,-150.43,11.496,1526.8,228.0,0.682,0.569,159.615,146.975,171.896,158.756,130.406,train
S166,53.5893,16.8398,11.81,971.9,629.0,0.54,0.455,153.223,136.628,151.008,122.238,118.834,train
S167,-13.2986,-19.8796,23.262,643.3,684.9,0.197,0.605,165.958,151.884,157.58,163.049,122.45,train
S168,-30.7526,131.8194,14.519,884.9,561.1,0.348,0.517,171.052,148.909,167.744,155.43,123.584,train
S169,-49.6992,-50.6889,11.248,1286.0,905.9,0.444,0.286,124.285,108.997,135.574,108.577,106.523,train
S170,21.8161,-130.1972,17.467,410.3,328.2,0.313,0.58,150.204,140.408,156.158,149.173,127.248,train
S171,33.0834,-121.3828,9.937,2310.0,605.6,0.652,0.449,165.211,152.832,165.742,148.403,131.172,train
S172,-52.8436,88.9136,5.287,1278.9,476.7,0.522,0.5,147.887,136.717,150.185,128.163,109.005,train
S173,11.5721,40.1941,17.834,1367.4,575.1,0.611,0.634,194.53,174.648,187.813,190.728,112.633,test
S174,-25.5555,-135.6183,16.282,1520.4,652.6,0.404,0.526,160.086,135.109,157.759,138.025,112.798,train
S175,28.8725,-141.4037,15.935,2183.3,682.2,0.705,0.6,191.968,171.793,184.008,194.075,151.182,train
S176,-32.3324,68.3295,18.372,1171.1,279.3,0.693,0.613,207.227,187.032,203.69,209.567,107.095,train
S177,34.8219,-145.2606,14.532,1577.6,332.0,0.665,0.608,164.707,146.509,180.861,160.307,125.055,train
S178,-4.7244,109.4324,23.864,650.8,288.1,0.463,0.824,211.704,186.216,198.77,193.953,113.029,train
S179,66.7749,70.1224,4.453,2735.9,590.6,0.877,0.422,167.645,156.952,159.381,153.795,92.966,test
S180,-37.1223,-142.3414,8.143,1122.8,583.2,0.478,0.585,136.145,123.844,121.094,123.813,100.421,train
S181,-10.6614,-141.1552,22.787,648.6,659.0,0.473,0.923,179.016,162.773,161.365,161.856,146.182,train
S182,-40.2484,165.4575,13.609,768.7,358.7,0.405,0.54,156.21,144.437,153.969,140.34,108.667,train
S183,65.2102,-42.7479,-0.076,222.6,245.4,0.409,0.347,99.23,88.332,91.818,85.577,75.386,train
S184,59.0541,-43.9817,7.847,765.4,1166.1,0.227,0.29,98.875,92.805,120.015,84.416,109.113,train
S185,-21.4676,106.3519,19.231,118.6,231.5,0.365,0.597,175.341,163.072,171.947,162.59,109.109,train
S186,30.7979,152.0645,14.307,1645.6,751.5,0.319,0.474,166.935,157.841,182.408,148.522,94.082,test
S187,51.2389,165.2404,9.459,1342.8,611.5,0.518,0.494,155.524,140.911,167.141,150.561,111.644,test
S188,17.1761,86.1486,24.984,520.1,564.4,0.439,0.665,198.686,176.918,196.179,186.461,123.305,test
S189,13.8546,-42.0717,21.551,1004.8,491.2,0.561,0.534,177.057,160.345,202.379,175.879,151.804,train
S190,-23.5592,-141.6098,18.3,1033.6,424.5,0.557,0.646,153.865,140.298,157.087,157.596,133.206,train
S191,-42.8966,94.23,9.976,444.4,694.7,0.217,0.533,138.004,131.23,156.16,124.409,77.666,train
S192,61.638,19.8574,2.557,897.0,525.3,0.495,0.372,110.935,98.419,127.694,84.064,79.045,train
S193,62.0543,-25.7645,6.108,1053.8,927.7,0.311,0.303,107.044,97.939,112.02,96.772,104.697,train
S194,27.3032,138.1605,14.56,881.4,674.0,0.436,0.485,154.667,135.545,163.68,133.51,95.941,test
S195,-10.9261,-132.1929,22.333,648.1,632.7,0.381,0.531,154.092,135.471,161.581,148.567,131.616,train
S196,-9.6028,-2.5075,21.588,505.8,352.0,0.36,0.749,188.656,170.75,174.925,173.722,126.237,train
S197,39.3742,-166.1398,13.273,861.4,509.0,0.39,0.497,142.006,132.365,142.694,135.247,101.108,train
S198,61.6243,-10.6554,5.166,703.1,337.9,0.515,0.471,123.769,110.844,136.66,105.727,85.73,train
S199,60.3212,-150.8569,7.17,1461.5,542.7,0.564,0.552,140.397,130.829,158.711,134.934,110.218,train
S200,46.3838,-129.6019,8.644,2260.4,330.0,0.765,0.637,166.613,154.733,157.965,175.339,137.275,train
S201,28.4641,-130.0411,15.444,1773.4,863.7,0.464,0.552,171.731,162.427,178.077,156.578,134.406,train
S202,-44.0618,50.7315,8.425,1075.8,594.8,0.454,0.511,146.9,133.613,148.71,129.173,91.083,train
S203,-33.9883,83.6553,13.127,665.2,594.6,0.514,0.525,162.628,144.301,161.213,154.868,86.977,train
S204,61.812,28.3454,5.196,1745.8,579.1,0.589,0.37,150.232,132.189,154.504,142.317,104.366,test
S205,23.8358,157.1387,19.323,1514.0,570.9,0.582,0.68,207.909,181.394,210.525,202.914,130.697,test
S206,-53.8044,-42.544,5.14,2170.6,1227.6,0.506,0.387,119.987,115.188,126.484,91.104,100.565,train
S207,-41.8087,-72.8579,13.28,1171.9,500.4,0.442,0.333,139.513,120.921,156.814,121.633,131.716,train
S208,31.2552,125.3237,18.043,2654.8,381.2,0.76,0.581,230.358,209.979,239.768,230.454,135.574,test
S209,-54.342,-93.9774,7.89,1172.1,745.4,0.365,0.391,123.001,109.307,126.728,103.801,102.348,train
S210,-34.095,157.4957,18.196,663.0,0.0,0.616,0.721,200.915,177.046,223.29,197.986,118.264,train
S211,16.3354,-165.8675,18.58,748.5,515.0,0.441,0.623,155.939,140.501,169.258,137.679,119.504,train
S212,34.9464,159.7588,11.031,1420.6,461.9,0.657,0.646,184.399,162.768,183.29,184.652,134.34,test
S213,29.755,-155.3256,11.673,701.8,291.2,0.51,0.586,142.711,133.459,128.106,124.307,117.133,train
S214,-25.845,132.9887,20.246,2644.4,654.5,0.794,0.792,230.878,212.809,219.024,236.277,138.063,train
S215,37.5833,9.4184,14.285,1351.3,576.2,0.497,0.641,169.088,149.786,180.287,137.126,120.66,train
S216,-24.1576,167.608,17.423,1061.3,71.9,0.729,0.781,196.826,174.542,189.263,189.837,137.542,train
S217,-12.698,-144.9092,22.172,1117.2,326.5,0.508,0.562,174.324,156.266,162.228,151.836,139.676,train
S218,42.0439,18.3105,8.809,875.3,0.0,0.554,0.553,148.821,137.15,139.724,149.942,93.99,train
S219,29.4523,159.5629,21.072,279.1,611.7,0.343,0.62,172.471,154.711,164.222,165.185,125.93,test
S220,55.399,7.8533,6.895,748.8,687.0,0.268,0.415,111.19,108.173,121.398,96.815,89.296,train
S221,30.4897,43.9955,15.569,2459.7,343.1,1.0,0.768,214.247,195.839,212.366,211.789,115.436,test
S222,18.8801,66.5546,20.989,1191.2,641.7,0.494,0.665,193.769,168.9,177.301,174.319,107.23,test
S223,-42.8223,-15.456,12.07,1891.6,257.8,0.804,0.534,163.764,149.921,164.137,161.572,137.759,train
S224,-7.1969,43.3697,23.974,1922.9,230.0,0.728,0.653,234.014,214.333,236.681,240.445,140.197,train
S225,-20.5237,28.6669,17.078,1010.8,615.9,0.432,0.583,157.972,140.877,152.22,138.051,108.163,train
S226,-23.2813,136.3937,18.889,1528.6,347.7,0.63,0.882,211.894,188.052,225.764,213.356,122.957,train
S227,71.4914,-154.5482,5.118,305.3,648.8,0.247,0.244,89.887,82.191,84.836,70.011,96.091,train
S228,-3.8973,-74.4725,27.596,2347.1,320.8,0.905,0.696,236.034,207.961,249.334,239.427,167.846,train
S229,60.9661,153.1399,8.167,2239.0,530.2,0.721,0.523,174.273,150.201,181.435,169.241,92.491,test
S230,27.048,132.6897,15.409,1397.2,439.3,0.685,0.727,206.369,179.164,217.488,209.712,116.947,test
S231,48.3255,-15.0767,6.909,1217.6,418.3,0.785,0.659,153.257,139.111,140.074,153.769,116.663,train
S232,10.3428,40.8451,22.103,1019.2,556.6,0.456,0.74,202.419,187.135,203.599,186.919,136.442,test
S233,19.9975,-75.6904,19.123,2018.1,353.0,0.783,0.793,197.535,174.427,196.901,196.787,144.102,train
S234,9.0273,-106.0388,25.248,1633.0,481.0,0.671,0.911,210.646,185.584,193.582,217.548,172.322,train
S235,-29.6184,-12.3425,11.91,64.1,356.7,0.484,0.534,148.083,141.158,161.344,123.658,104.734,train
S236,38.9188,-49.8602,15.743,814.8,183.2,0.559,0.481,158.822,139.154,149.013,155.66,138.076,train
S237,-18.4996,28.4431,19.178,459.0,733.6,0.228,0.508,159.788,137.773,152.473,137.621,117.485,train
S238,-51.8389,-143.5702,6.917,395.2,730.4,0.18,0.363,104.868,93.872,92.708,96.0,80.324,train
S239,28.9114,161.2942,13.654,2005.9,1108.9,0.499,0.716,172.164,152.41,180.578,166.948,134.222,test
S240,-31.9756,165.3117,11.168,1005.4,284.9,0.536,0.634,155.851,134.042,137.54,139.847,106.731,train
S241,67.2596,67.375,4.27,1383.6,599.5,0.705,0.462,146.026,132.071,153.441,139.446,88.943,test
S242,69.0107,12.2728,2.008,1087.5,624.9,0.612,0.243,120.993,114.847,133.527,111.847,67.985,train
S243,63.9324,-64.7606,0.786,399.2,889.1,0.144,0.247,63.284,56.28,69.73,44.717,88.763,train
S244,-6.8794,106.6903,20.743,311.1,343.9,0.341,0.547,184.75,166.235,193.302,182.962,121.689,train
S245,-52.9906,62.8086,6.715,778.5,316.2,0.516,0.555,151.957,139.267,161.072,129.824,104.888,train
S246,65.6814,-114.7102,6.683,822.6,949.0,0.411,0.485,92.177,85.939,80.784,76.163,116.995,train
S247,0.6639,139.7152,25.197,822.3,372.8,0.505,0.835,207.482,186.177,224.699,192.831,137.548,train
S248,70.6651,109.6627,-2.04,838.0,881.7,0.274,0.216,91.113,86.146,85.592,82.954,44.014,test
S249,70.2706,152.932,0.865,3098.4,851.4,0.829,0.554,162.633,143.614,161.836,167.306,99.182,test
S250,55.8912,76.7446,5.838,1875.1,610.2,0.599,0.444,152.685,144.303,148.693,148.107,84.768,test
S251,-16.7216,38.5612,14.214,1201.6,456.6,0.603,0.603,173.229,160.968,179.128,167.472,111.45,train
S252,-4.9373,-27.7974,24.152,989.5,366.9,0.483,0.664,202.673,186.058,196.216,187.431,130.9,train
S253,55.6478,147.1277,6.015,1011.6,613.1,0.417,0.386,133.973,126.272,134.776,106.366,84.916,test
S254,-13.8001,124.4617,22.702,1598.3,707.2,0.647,0.733,208.564,180.065,193.739,204.873,123.947,train
S255,-32.9659,-154.6257,18.53,983.7,349.8,0.483,0.56,168.002,155.186,181.978,169.136,123.763,train
S256,17.3842,-161.0352,22.394,1765.6,529.4,0.537,0.567,195.75,177.968,203.799,168.062,137.935,train
S257,66.7001,-42.0025,2.063,1281.8,370.4,0.61,0.499,124.563,107.978,121.055,119.366,96.799,train
S258,35.4839,105.5881,11.146,3114.4,307.9,0.999,0.675,220.742,195.979,215.112,215.813,121.868,test
S259,19.108,165.6739,24.974,946.6,499.6,0.524,0.609,197.498,177.955,205.233,186.176,109.55,test
S260,-42.3671,-118.8583,11.302,1952.4,87.1,0.874,0.703,177.263,166.103,168.775,177.014,107.644,train
